draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2026-01-12,2420,mega_power,Mega Power,K,26;13;44;70;75,"2420 Monday January 12, 2026 K 26 13 44 70 75",nlb,https://www.nlb.lk/results/mega-power
2026-01-11,2419,mega_power,Mega Power,W,13;09;12;19;32,"2419 Sunday January 11, 2026 W 13 09 12 19 32",nlb,https://www.nlb.lk/results/mega-power
2026-01-10,2418,mega_power,Mega Power,C,03;09;21;52;63,"2418 Saturday January 10, 2026 C 03 09 21 52 63",nlb,https://www.nlb.lk/results/mega-power
2026-01-09,2417,mega_power,Mega Power,F,26;10;26;69;73,"2417 Friday January 09, 2026 F 26 10 26 69 73",nlb,https://www.nlb.lk/results/mega-power
2026-01-08,2416,mega_power,Mega Power,M,14;06;36;53;58,"2416 Thursday January 08, 2026 M 14 06 36 53 58",nlb,https://www.nlb.lk/results/mega-power
2026-01-07,2415,mega_power,Mega Power,D,14;18;26;38;58,"2415 Wednesday January 07, 2026 D 14 18 26 38 58",nlb,https://www.nlb.lk/results/mega-power
2026-01-06,2414,mega_power,Mega Power,S,10;33;45;63;67,"2414 Tuesday January 06, 2026 S 10 33 45 63 67",nlb,https://www.nlb.lk/results/mega-power
2026-01-05,2413,mega_power,Mega Power,W,15;15;28;61;74,"2413 Monday January 05, 2026 W 15 15 28 61 74",nlb,https://www.nlb.lk/results/mega-power
2026-01-04,2412,mega_power,Mega Power,Y,11;24;28;50;59,"2412 Sunday January 04, 2026 Y 11 24 28 50 59",nlb,https://www.nlb.lk/results/mega-power
2026-01-03,2411,mega_power,Mega Power,Z,18;58;64;68;70,"2411 Saturday January 03, 2026 Z 18 58 64 68 70",nlb,https://www.nlb.lk/results/mega-power
2026-01-02,2410,mega_power,Mega Power,J,12;15;29;39;62,"2410 Friday January 02, 2026 J 12 15 29 39 62",nlb,https://www.nlb.lk/results/mega-power
2026-01-01,2409,mega_power,Mega Power,U,21;18;23;31;76,"2409 Thursday January 01, 2026 U 21 18 23 31 76",nlb,https://www.nlb.lk/results/mega-power
2025-12-31,2408,mega_power,Mega Power,J,09;06;13;15;31,"2408 Wednesday December 31, 2025 J 09 06 13 15 31",nlb,https://www.nlb.lk/results/mega-power
2025-12-30,2407,mega_power,Mega Power,N,19;01;17;38;50,"2407 Tuesday December 30, 2025 N 19 01 17 38 50",nlb,https://www.nlb.lk/results/mega-power
2025-12-29,2406,mega_power,Mega Power,I,23;22;63;68;74,"2406 Monday December 29, 2025 I 23 22 63 68 74",nlb,https://www.nlb.lk/results/mega-power
2025-12-28,2405,mega_power,Mega Power,C,18;09;65;68;75,"2405 Sunday December 28, 2025 C 18 09 65 68 75",nlb,https://www.nlb.lk/results/mega-power
2025-12-27,2404,mega_power,Mega Power,L,06;24;27;40;66,"2404 Saturday December 27, 2025 L 06 24 27 40 66",nlb,https://www.nlb.lk/results/mega-power
2025-12-26,2403,mega_power,Mega Power,B,02;06;25;58;67,"2403 Friday December 26, 2025 B 2 6 25 58 67",nlb,https://www.nlb.lk/results/mega-power
2025-12-25,2402,mega_power,Mega Power,K,24;13;19;26;58,"2402 Thursday December 25, 2025 K 24 13 19 26 58",nlb,https://www.nlb.lk/results/mega-power
2025-12-24,2401,mega_power,Mega Power,T,18;25;42;64;80,"2401 Wednesday December 24, 2025 T 18 25 42 64 80",nlb,https://www.nlb.lk/results/mega-power
2025-12-23,2400,mega_power,Mega Power,N,05;33;53;67;75,"2400 Tuesday December 23, 2025 N 05 33 53 67 75",nlb,https://www.nlb.lk/results/mega-power
2025-12-22,2399,mega_power,Mega Power,B,17;13;24;64;68,"2399 Monday December 22, 2025 B 17 13 24 64 68",nlb,https://www.nlb.lk/results/mega-power
2025-12-21,2398,mega_power,Mega Power,P,04;08;29;32;61,"2398 Sunday December 21, 2025 P 04 08 29 32 61",nlb,https://www.nlb.lk/results/mega-power
2025-12-20,2397,mega_power,Mega Power,K,08;33;35;60;65,"2397 Saturday December 20, 2025 K 8 33 35 60 65",nlb,https://www.nlb.lk/results/mega-power
2025-12-19,2396,mega_power,Mega Power,C,01;03;11;15;72,"2396 Friday December 19, 2025 C 01 03 11 15 72",nlb,https://www.nlb.lk/results/mega-power
2025-12-18,2395,mega_power,Mega Power,B,03;62;76;77;78,"2395 Thursday December 18, 2025 B 3 62 76 77 78",nlb,https://www.nlb.lk/results/mega-power
2025-12-17,2394,mega_power,Mega Power,H,04;40;44;45;69,"2394 Wednesday December 17, 2025 H 04 40 44 45 69",nlb,https://www.nlb.lk/results/mega-power
2025-12-16,2393,mega_power,Mega Power,V,05;05;32;62;79,"2393 Tuesday December 16, 2025 V 05 05 32 62 79",nlb,https://www.nlb.lk/results/mega-power
2025-12-15,2392,mega_power,Mega Power,N,04;48;49;68;78,"2392 Monday December 15, 2025 N 04 48 49 68 78",nlb,https://www.nlb.lk/results/mega-power
2025-12-14,2391,mega_power,Mega Power,I,12;20;27;29;42,"2391 Sunday December 14, 2025 I 12 20 27 29 42",nlb,https://www.nlb.lk/results/mega-power
2025-12-13,2390,mega_power,Mega Power,L,03;03;19;57;66,"2390 Saturday December 13, 2025 L 03 03 19 57 66",nlb,https://www.nlb.lk/results/mega-power
2025-12-12,2389,mega_power,Mega Power,T,07;30;31;42;67,"2389 Friday December 12, 2025 T 07 30 31 42 67",nlb,https://www.nlb.lk/results/mega-power
2025-12-11,2388,mega_power,Mega Power,V,22;22;39;61;78,"2388 Thursday December 11, 2025 V 22 22 39 61 78",nlb,https://www.nlb.lk/results/mega-power
2025-12-10,2387,mega_power,Mega Power,Q,04;24;28;38;49,"2387 Wednesday December 10, 2025 Q 04 24 28 38 49",nlb,https://www.nlb.lk/results/mega-power
2025-12-09,2386,mega_power,Mega Power,T,12;13;41;66;73,"2386 Tuesday December 09, 2025 T 12 13 41 66 73",nlb,https://www.nlb.lk/results/mega-power
2025-12-08,2385,mega_power,Mega Power,O,20;15;28;39;70,"2385 Monday December 08, 2025 O 20 15 28 39 70",nlb,https://www.nlb.lk/results/mega-power
2025-12-07,2384,mega_power,Mega Power,S,09;51;56;76;77,"2384 Sunday December 07, 2025 S 09 51 56 76 77",nlb,https://www.nlb.lk/results/mega-power
2025-12-06,2383,mega_power,Mega Power,P,09;09;13;46;76,"2383 Saturday December 06, 2025 P 09 09 13 46 76",nlb,https://www.nlb.lk/results/mega-power
2025-12-05,2382,mega_power,Mega Power,H,13;02;06;21;39,"2382 Friday December 05, 2025 H 13 2 6 21 39",nlb,https://www.nlb.lk/results/mega-power
2025-12-04,2381,mega_power,Mega Power,K,21;01;52;65;67,"2381 Thursday December 04, 2025 K 21 01 52 65 67",nlb,https://www.nlb.lk/results/mega-power
2025-12-03,2380,mega_power,Mega Power,G,19;11;21;40;49,"2380 Wednesday December 03, 2025 G 19 11 21 40 49",nlb,https://www.nlb.lk/results/mega-power
2025-12-02,2379,mega_power,Mega Power,C,01;16;17;56;75,"2379 Tuesday December 02, 2025 C 01 16 17 56 75",nlb,https://www.nlb.lk/results/mega-power
2025-12-01,2378,mega_power,Mega Power,I,07;06;14;23;46,"2378 Monday December 01, 2025 I 07 06 14 23 46",nlb,https://www.nlb.lk/results/mega-power
2025-11-30,2377,mega_power,Mega Power,I,23;07;10;11;23,"2377 Sunday November 30, 2025 I 23 7 10 11 23",nlb,https://www.nlb.lk/results/mega-power
2025-11-29,2376,mega_power,Mega Power,R,26;12;23;66;74,"2376 Saturday November 29, 2025 R 26 12 23 66 74",nlb,https://www.nlb.lk/results/mega-power
2025-11-28,2375,mega_power,Mega Power,O,02;28;43;48;78,"2375 Friday November 28, 2025 O 2 28 43 48 78",nlb,https://www.nlb.lk/results/mega-power
2025-11-27,2374,mega_power,Mega Power,I,15;50;60;63;75,"2374 Thursday November 27, 2025 I 15 50 60 63 75",nlb,https://www.nlb.lk/results/mega-power
2025-11-26,2373,mega_power,Mega Power,V,02;03;24;33;34,"2373 Wednesday November 26, 2025 V 2 3 24 33 34",nlb,https://www.nlb.lk/results/mega-power
2025-11-25,2372,mega_power,Mega Power,V,03;37;54;66;78,"2372 Tuesday November 25, 2025 V 3 37 54 66 78",nlb,https://www.nlb.lk/results/mega-power
2025-11-24,2371,mega_power,Mega Power,V,24;40;63;72;76,"2371 Monday November 24, 2025 V 24 40 63 72 76",nlb,https://www.nlb.lk/results/mega-power
2025-11-23,2370,mega_power,Mega Power,K,12;39;43;47;52,"2370 Sunday November 23, 2025 K 12 39 43 47 52",nlb,https://www.nlb.lk/results/mega-power
2025-11-22,2369,mega_power,Mega Power,F,08;04;13;22;49,"2369 Saturday November 22, 2025 F 08 04 13 22 49",nlb,https://www.nlb.lk/results/mega-power
2025-11-21,2368,mega_power,Mega Power,S,10;12;61;76;79,"2368 Friday November 21, 2025 S 10 12 61 76 79",nlb,https://www.nlb.lk/results/mega-power
2025-11-20,2367,mega_power,Mega Power,O,24;11;36;50;71,"2367 Thursday November 20, 2025 O 24 11 36 50 71",nlb,https://www.nlb.lk/results/mega-power
2025-11-19,2366,mega_power,Mega Power,B,11;05;59;74;75,"2366 Wednesday November 19, 2025 B 11 05 59 74 75",nlb,https://www.nlb.lk/results/mega-power
2025-11-18,2365,mega_power,Mega Power,Y,06;20;26;56;79,"2365 Tuesday November 18, 2025 Y 06 20 26 56 79",nlb,https://www.nlb.lk/results/mega-power
2025-11-17,2364,mega_power,Mega Power,W,08;11;33;49;77,"2364 Monday November 17, 2025 W 08 11 33 49 77",nlb,https://www.nlb.lk/results/mega-power
2025-11-16,2363,mega_power,Mega Power,V,22;09;23;30;41,"2363 Sunday November 16, 2025 V 22 9 23 30 41",nlb,https://www.nlb.lk/results/mega-power
2025-11-15,2362,mega_power,Mega Power,Y,11;03;06;26;66,"2362 Saturday November 15, 2025 Y 11 03 06 26 66",nlb,https://www.nlb.lk/results/mega-power
2025-11-14,2361,mega_power,Mega Power,P,24;17;31;38;68,"2361 Friday November 14, 2025 P 24 17 31 38 68",nlb,https://www.nlb.lk/results/mega-power
2025-11-13,2360,mega_power,Mega Power,B,13;01;47;48;69,"2360 Thursday November 13, 2025 B 13 01 47 48 69",nlb,https://www.nlb.lk/results/mega-power
2025-11-12,2359,mega_power,Mega Power,A,23;43;66;73;78,"2359 Wednesday November 12, 2025 A 23 43 66 73 78",nlb,https://www.nlb.lk/results/mega-power
2025-11-11,2358,mega_power,Mega Power,Y,02;18;25;50;52,"2358 Tuesday November 11, 2025 Y 02 18 25 50 52",nlb,https://www.nlb.lk/results/mega-power
2025-11-10,2357,mega_power,Mega Power,R,26;13;47;54;63,"2357 Monday November 10, 2025 R 26 13 47 54 63",nlb,https://www.nlb.lk/results/mega-power
2025-11-09,2356,mega_power,Mega Power,J,26;09;10;44;65,"2356 Sunday November 09, 2025 J 26 09 10 44 65",nlb,https://www.nlb.lk/results/mega-power
2025-11-08,2355,mega_power,Mega Power,G,18;14;46;61;79,"2355 Saturday November 08, 2025 G 18 14 46 61 79",nlb,https://www.nlb.lk/results/mega-power
2025-11-07,2354,mega_power,Mega Power,J,03;41;52;63;80,"2354 Friday November 07, 2025 J 03 41 52 63 80",nlb,https://www.nlb.lk/results/mega-power
2025-11-06,2353,mega_power,Mega Power,T,06;09;27;34;55,"2353 Thursday November 06, 2025 T 6 9 27 34 55",nlb,https://www.nlb.lk/results/mega-power
2025-11-05,2352,mega_power,Mega Power,S,09;19;36;50;71,"2352 Wednesday November 05, 2025 S 09 19 36 50 71",nlb,https://www.nlb.lk/results/mega-power
2025-11-04,2351,mega_power,Mega Power,U,20;06;27;54;57,"2351 Tuesday November 04, 2025 U 20 06 27 54 57",nlb,https://www.nlb.lk/results/mega-power
2025-11-03,2350,mega_power,Mega Power,L,13;11;48;49;65,"2350 Monday November 03, 2025 L 13 11 48 49 65",nlb,https://www.nlb.lk/results/mega-power
2025-11-02,2349,mega_power,Mega Power,D,17;26;41;45;60,"2349 Sunday November 02, 2025 D 17 26 41 45 60",nlb,https://www.nlb.lk/results/mega-power
2025-11-01,2348,mega_power,Mega Power,R,03;08;41;65;68,"2348 Saturday November 01, 2025 R 03 08 41 65 68",nlb,https://www.nlb.lk/results/mega-power
2025-10-31,2347,mega_power,Mega Power,D,07;22;39;40;76,"2347 Friday October 31, 2025 D 7 22 39 40 76",nlb,https://www.nlb.lk/results/mega-power
2025-10-30,2346,mega_power,Mega Power,U,16;01;02;19;58,"2346 Thursday October 30, 2025 U 16 01 02 19 58",nlb,https://www.nlb.lk/results/mega-power
2025-10-29,2345,mega_power,Mega Power,F,26;26;36;46;63,"2345 Wednesday October 29, 2025 F 26 26 36 46 63",nlb,https://www.nlb.lk/results/mega-power
2025-10-28,2344,mega_power,Mega Power,X,18;07;55;59;60,"2344 Tuesday October 28, 2025 X 18 7 55 59 60",nlb,https://www.nlb.lk/results/mega-power
2025-10-27,2343,mega_power,Mega Power,O,24;20;49;54;60,"2343 Monday October 27, 2025 O 24 20 49 54 60",nlb,https://www.nlb.lk/results/mega-power
2025-10-26,2342,mega_power,Mega Power,K,11;03;06;39;72,"2342 Sunday October 26, 2025 K 11 03 06 39 72",nlb,https://www.nlb.lk/results/mega-power
2025-10-25,2341,mega_power,Mega Power,K,09;05;22;24;63,"2341 Saturday October 25, 2025 K 09 05 22 24 63",nlb,https://www.nlb.lk/results/mega-power
