draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2026-01-11,779,ada_kotipathi,Ada Kotipathi,U,08;05;04;01;03;03,Draw Number - 779 | 2026-Jan-11 Sunday,dlb,https://www.dlb.lk/result/11/
