draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2026-01-02,0637,ada_sampatha,Ada Sampatha,A,03;04;02;03;04;07,"0637 Friday January 02, 2026 3 4 2 3 4 7 2 3 4 A",nlb,https://www.nlb.lk/results/ada-sampatha
2026-01-01,0636,ada_sampatha,Ada Sampatha,H,00;00;05;00;00;04,"0636 Thursday January 01, 2026 0 0 5 0 0 4 5 0 0 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-31,0635,ada_sampatha,Ada Sampatha,Y,09;06;07;09;06;08,"0635 Wednesday December 31, 2025 9 6 7 9 6 8 7 9 6 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-30,0634,ada_sampatha,Ada Sampatha,G,00;03;01;00;03;05,"0634 Tuesday December 30, 2025 0 3 1 0 3 5 1 0 3 G",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-29,0633,ada_sampatha,Ada Sampatha,R,01;05;05;01;05;01,"0633 Monday December 29, 2025 1 5 5 1 5 1 5 1 5 R",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-28,0632,ada_sampatha,Ada Sampatha,Y,02;05;09;02;05;04,"0632 Sunday December 28, 2025 2 5 9 2 5 4 9 2 5 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-27,0631,ada_sampatha,Ada Sampatha,D,06;04;09;06;04;01,"0631 Saturday December 27, 2025 6 4 9 6 4 1 9 6 4 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-26,0630,ada_sampatha,Ada Sampatha,J,07;07;09;07;07;07,"0630 Friday December 26, 2025 7 7 9 7 7 7 9 7 7 J",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-25,0629,ada_sampatha,Ada Sampatha,E,01;05;02;01;05;01,"0629 Thursday December 25, 2025 1 5 2 1 5 1 2 1 5 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-24,0628,ada_sampatha,Ada Sampatha,L,07;06;05;07;06;01,"0628 Wednesday December 24, 2025 7 6 5 7 6 1 5 7 6 L",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-23,0627,ada_sampatha,Ada Sampatha,E,00;07;05;00;07;02,"0627 Tuesday December 23, 2025 0 7 5 0 7 2 5 0 7 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-22,0626,ada_sampatha,Ada Sampatha,A,04;09;08;04;09;05,"0626 Monday December 22, 2025 4 9 8 4 9 5 8 4 9 A",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-21,0625,ada_sampatha,Ada Sampatha,N,06;04;03;06;04;00,"0625 Sunday December 21, 2025 6 4 3 6 4 0 3 6 4 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-20,0624,ada_sampatha,Ada Sampatha,O,09;07;08;09;07;02,"0624 Saturday December 20, 2025 9 7 8 9 7 2 8 9 7 O",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-19,0623,ada_sampatha,Ada Sampatha,P,02;05;05;02;05;05,"0623 Friday December 19, 2025 2 5 5 2 5 5 5 2 5 P",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-18,0622,ada_sampatha,Ada Sampatha,J,04;07;04;04;07;08,"0622 Thursday December 18, 2025 4 7 4 4 7 8 4 4 7 J",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-17,0621,ada_sampatha,Ada Sampatha,D,02;03;02;02;03;06,"0621 Wednesday December 17, 2025 2 3 2 2 3 6 2 2 3 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-16,0620,ada_sampatha,Ada Sampatha,T,05;03;04;05;03;01,"0620 Tuesday December 16, 2025 5 3 4 5 3 1 4 5 3 T",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-15,0619,ada_sampatha,Ada Sampatha,W,04;01;05;04;01;07,"0619 Monday December 15, 2025 4 1 5 4 1 7 5 4 1 W",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-14,0618,ada_sampatha,Ada Sampatha,J,07;06;06;07;06;07,"0618 Sunday December 14, 2025 7 6 6 7 6 7 6 7 6 J",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-13,0617,ada_sampatha,Ada Sampatha,C,04;08;00;04;08;06,"0617 Saturday December 13, 2025 4 8 0 4 8 6 0 4 8 C",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-12,0616,ada_sampatha,Ada Sampatha,O,01;01;01;01;01;06,"0616 Friday December 12, 2025 1 1 1 1 1 6 1 1 1 O",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-11,0615,ada_sampatha,Ada Sampatha,Y,00;03;03;00;03;01,"0615 Thursday December 11, 2025 0 3 3 0 3 1 3 0 3 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-10,0614,ada_sampatha,Ada Sampatha,H,06;01;06;06;01;01,"0614 Wednesday December 10, 2025 6 1 6 6 1 1 6 6 1 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-12-01,0605,ada_sampatha,Ada Sampatha,F,01;02;06;01;02;07,"0605 Monday December 01, 2025 1 2 6 1 2 7 6 1 2 F",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-30,0604,ada_sampatha,Ada Sampatha,N,01;09;01;01;09;03,"0604 Sunday November 30, 2025 1 9 1 1 9 3 1 1 9 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-29,0603,ada_sampatha,Ada Sampatha,W,06;04;02;06;04;04,"0603 Saturday November 29, 2025 6 4 2 6 4 4 2 6 4 W",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-28,0602,ada_sampatha,Ada Sampatha,L,08;03;06;08;03;09,"0602 Friday November 28, 2025 8 3 6 8 3 9 6 8 3 L",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-27,0601,ada_sampatha,Ada Sampatha,Y,02;04;09;02;04;05,"0601 Thursday November 27, 2025 2 4 9 2 4 5 9 2 4 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-26,0600,ada_sampatha,Ada Sampatha,E,05;03;09;05;03;01,"0600 Wednesday November 26, 2025 5 3 9 5 3 1 9 5 3 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-25,0599,ada_sampatha,Ada Sampatha,S,06;03;03;06;03;00,"0599 Tuesday November 25, 2025 6 3 3 6 3 0 3 6 3 S",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-24,0598,ada_sampatha,Ada Sampatha,J,05;08;00;05;08;03,"0598 Monday November 24, 2025 5 8 0 5 8 3 0 5 8 J",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-23,0597,ada_sampatha,Ada Sampatha,S,00;07;09;00;07;04,"0597 Sunday November 23, 2025 0 7 9 0 7 4 9 0 7 S",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-22,0596,ada_sampatha,Ada Sampatha,P,07;09;03;07;09;03,"0596 Saturday November 22, 2025 7 9 3 7 9 3 3 7 9 P",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-21,0595,ada_sampatha,Ada Sampatha,H,01;06;00;01;06;03,"0595 Friday November 21, 2025 1 6 0 1 6 3 0 1 6 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-20,0594,ada_sampatha,Ada Sampatha,O,04;08;06;04;08;06,"0594 Thursday November 20, 2025 4 8 6 4 8 6 6 4 8 O",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-19,0593,ada_sampatha,Ada Sampatha,W,08;01;06;08;01;09,"0593 Wednesday November 19, 2025 8 1 6 8 1 9 6 8 1 W",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-18,0592,ada_sampatha,Ada Sampatha,E,08;02;06;08;02;04,"0592 Tuesday November 18, 2025 8 2 6 8 2 4 6 8 2 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-17,0591,ada_sampatha,Ada Sampatha,V,06;06;02;06;06;02,"0591 Monday November 17, 2025 6 6 2 6 6 2 2 6 6 V",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-16,0590,ada_sampatha,Ada Sampatha,T,09;05;02;09;05;05,"0590 Sunday November 16, 2025 9 5 2 9 5 5 2 9 5 T",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-15,0589,ada_sampatha,Ada Sampatha,Z,00;02;08;00;02;03,"0589 Saturday November 15, 2025 0 2 8 0 2 3 8 0 2 Z",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-14,0588,ada_sampatha,Ada Sampatha,Q,01;08;00;01;08;01,"0588 Friday November 14, 2025 1 8 0 1 8 1 0 1 8 Q",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-13,0587,ada_sampatha,Ada Sampatha,K,08;05;08;08;05;09,"0587 Thursday November 13, 2025 8 5 8 8 5 9 8 8 5 K",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-12,0586,ada_sampatha,Ada Sampatha,M,05;03;01;05;03;08,"0586 Wednesday November 12, 2025 5 3 1 5 3 8 1 5 3 M",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-11,0585,ada_sampatha,Ada Sampatha,Y,06;07;09;06;07;06,"0585 Tuesday November 11, 2025 6 7 9 6 7 6 9 6 7 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-10,0584,ada_sampatha,Ada Sampatha,Y,06;03;09;06;03;00,"0584 Monday November 10, 2025 6 3 9 6 3 0 9 6 3 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-09,0583,ada_sampatha,Ada Sampatha,M,06;00;02;06;00;04,"0583 Sunday November 09, 2025 6 0 2 6 0 4 2 6 0 M",nlb,https://www.nlb.lk/results/ada-sampatha
