lottery,draw_date,draw_id,draw_sequence,number,appeared,frequency_last_10,frequency_last_30,frequency_last_50,frequency_all_time,appearance_rate,days_since_last,day_of_week,is_weekend,month,week_of_year,mean_gap,std_gap,min_gap,max_gap,current_gap,temperature_score,is_hot,is_cold,trend
nlb_govisetha,2025-11-10,4251,152,79,0,1.0,2.0,2.0,9.0,0.0592105263157894,9,0,0,11,46,13.125,11.794463743638367,1.0,38.0,9,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-12-15,4286,187,64,0,0.0,1.0,1.0,7.0,0.0374331550802139,26,0,0,12,51,25.666666666666668,35.07452383457574,2.0,100.0,26,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-11-16,4257,158,25,0,0.0,0.0,0.0,5.0,0.0316455696202531,51,6,1,11,46,25.0,12.727922061357855,13.0,43.0,51,0.0,0,1,stable
nlb_govisetha,2025-08-09,4158,59,22,0,1.0,3.0,3.0,4.0,0.0677966101694915,10,5,1,8,32,15.0,11.343133018115704,6.0,31.0,10,10.0,1,0,stable
nlb_govisetha,2025-07-29,4147,48,62,0,0.0,0.0,1.0,1.0,0.0208333333333333,32,1,0,7,31,0.0,0.0,0.0,0.0,32,0.0,0,1,stable
nlb_govisetha,2025-08-12,4161,62,7,0,0.0,1.0,1.0,1.0,0.0161290322580645,28,1,0,8,33,0.0,0.0,0.0,0.0,28,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-07-13,4131,32,18,0,2.0,3.0,3.0,3.0,0.09375,2,6,1,7,28,12.0,11.0,1.0,23.0,2,10.0,1,0,heating_up
nlb_govisetha,2025-07-17,4135,36,73,0,0.0,0.0,1.0,1.0,0.0277777777777777,34,3,0,7,29,0.0,0.0,0.0,0.0,34,0.0,0,1,stable
nlb_govisetha,2025-12-03,4274,175,36,0,2.0,3.0,3.0,11.0,0.0628571428571428,4,2,0,12,49,15.0,15.993748778819803,3.0,57.0,4,10.0,1,0,heating_up
nlb_govisetha,2025-10-13,4223,124,72,0,0.0,2.0,3.0,5.0,0.0403225806451612,16,0,0,10,42,20.5,26.405491853021783,1.0,66.0,16,6.666666666666667,0,0,cooling_down
nlb_govisetha,2025-09-08,4188,89,32,0,2.0,4.0,5.0,8.0,0.0898876404494382,5,0,0,9,37,10.142857142857142,5.248906591678239,3.0,20.0,5,13.333333333333334,1,0,heating_up
nlb_govisetha,2025-10-24,4234,135,62,0,3.0,4.0,5.0,10.0,0.074074074074074,1,4,0,10,43,13.11111111111111,10.202880251776886,4.0,36.0,1,13.333333333333334,1,0,heating_up
nlb_govisetha,2025-07-12,4130,31,38,0,0.0,0.0,0.0,0.0,0.0,999,5,1,7,28,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-12-04,4275,176,44,0,1.0,2.0,6.0,8.0,0.0454545454545454,7,3,0,12,49,20.857142857142858,20.945020352127145,1.0,59.0,7,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-12-17,4288,189,45,0,0.0,1.0,3.0,7.0,0.037037037037037,24,2,0,12,51,27.0,25.93581821856921,4.0,82.0,24,3.333333333333333,0,0,cooling_down
nlb_govisetha,2026-01-12,4314,215,46,0,0.0,1.0,2.0,11.0,0.0511627906976744,27,0,0,1,3,17.8,12.147427711248172,5.0,46.0,27,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-08-10,4159,60,22,0,0.0,3.0,3.0,4.0,0.0666666666666666,11,6,1,8,32,15.0,11.343133018115704,6.0,31.0,11,10.0,1,0,cooling_down
nlb_govisetha,2025-10-06,4216,117,51,0,0.0,2.0,4.0,4.0,0.0341880341880341,23,0,0,10,41,6.0,4.08248290463863,1.0,11.0,23,6.666666666666667,0,0,cooling_down
nlb_govisetha,2025-07-20,4138,39,54,1,1.0,2.0,2.0,2.0,0.0512820512820512,9,6,1,7,29,19.0,0.0,19.0,19.0,9,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-07-22,4140,41,71,1,1.0,1.0,1.0,1.0,0.024390243902439,4,1,0,7,30,0.0,0.0,0.0,0.0,4,3.333333333333333,0,1,heating_up
nlb_govisetha,2025-09-19,4199,100,24,0,1.0,1.0,4.0,7.0,0.07,9,4,0,9,38,15.0,7.852812659593164,3.0,24.0,9,3.333333333333333,0,0,heating_up
nlb_govisetha,2025-07-24,4142,43,1,0,1.0,2.0,2.0,2.0,0.0465116279069767,8,3,0,7,30,17.0,0.0,17.0,17.0,8,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-12-24,4295,196,31,0,0.0,1.0,3.0,10.0,0.0510204081632653,20,2,0,12,52,19.444444444444443,15.485556791274972,7.0,61.0,20,3.333333333333333,0,0,cooling_down
nlb_govisetha,2026-01-04,4306,207,43,0,0.0,0.0,2.0,7.0,0.0338164251207729,42,6,1,1,1,22.83333333333333,32.98695028172336,2.0,96.0,42,0.0,0,1,stable
nlb_govisetha,2025-08-07,4156,57,9,0,0.0,0.0,1.0,1.0,0.0175438596491228,32,3,0,8,32,0.0,0.0,0.0,0.0,32,0.0,0,1,stable
nlb_govisetha,2025-12-15,4286,187,67,0,1.0,2.0,2.0,7.0,0.0374331550802139,4,0,0,12,51,28.666666666666668,17.317300277147385,7.0,50.0,4,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-10-22,4232,133,29,0,1.0,2.0,3.0,9.0,0.0676691729323308,4,2,0,10,43,15.625,12.051322541530451,2.0,43.0,4,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-07-11,4129,30,38,0,0.0,0.0,0.0,0.0,0.0,999,4,0,7,28,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-11-30,4271,172,62,0,1.0,2.0,5.0,12.0,0.0697674418604651,9,6,1,11,48,13.363636363636363,9.266486313325094,4.0,36.0,9,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-10-29,4239,140,27,0,0.0,1.0,1.0,2.0,0.0142857142857142,23,2,0,10,44,111.0,0.0,111.0,111.0,23,3.333333333333333,0,0,cooling_down
nlb_govisetha,2026-01-01,4303,204,66,0,0.0,0.0,0.0,4.0,0.0196078431372549,77,3,0,1,1,35.0,15.297058540778355,20.0,56.0,77,0.0,0,1,stable
nlb_govisetha,2025-08-04,4153,54,6,0,0.0,0.0,1.0,2.0,0.037037037037037,44,0,0,8,32,8.0,0.0,8.0,8.0,44,0.0,0,1,stable
nlb_govisetha,2025-06-17,4105,6,57,0,0.0,0.0,0.0,0.0,0.0,999,1,0,6,25,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-08-04,4153,54,70,0,0.0,0.0,1.0,1.0,0.0185185185185185,37,0,0,8,32,0.0,0.0,0.0,0.0,37,0.0,0,1,stable
nlb_govisetha,2025-08-28,4177,78,39,0,1.0,3.0,4.0,4.0,0.0512820512820512,4,3,0,8,35,15.0,9.41629792788369,3.0,26.0,4,10.0,1,0,stable
nlb_govisetha,2025-06-26,4114,15,66,0,0.0,0.0,0.0,0.0,0.0,999,3,0,6,26,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-10-08,4218,119,29,0,1.0,1.0,3.0,8.0,0.0672268907563025,10,2,0,10,41,15.0,12.761549390929884,2.0,43.0,10,3.333333333333333,0,0,heating_up
nlb_govisetha,2025-12-23,4294,195,38,0,0.0,0.0,0.0,5.0,0.0256410256410256,60,1,0,12,52,22.75,12.336429791475329,5.0,37.0,60,0.0,0,1,stable
nlb_govisetha,2025-09-05,4185,86,20,0,1.0,3.0,3.0,4.0,0.0465116279069767,9,4,0,9,36,21.0,19.44222209522358,3.0,48.0,9,10.0,1,0,stable
nlb_govisetha,2025-12-13,4284,185,50,0,1.0,2.0,3.0,6.0,0.0324324324324324,6,5,1,12,50,35.0,22.76839915321233,6.0,66.0,6,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-08-04,4153,54,46,0,0.0,0.0,2.0,2.0,0.037037037037037,35,0,0,8,32,9.0,0.0,9.0,9.0,35,0.0,0,1,stable
nlb_govisetha,2025-07-11,4129,30,66,0,1.0,1.0,1.0,1.0,0.0333333333333333,8,4,0,7,28,0.0,0.0,0.0,0.0,8,3.333333333333333,0,1,heating_up
nlb_govisetha,2025-07-06,4124,25,15,0,0.0,0.0,0.0,0.0,0.0,999,6,1,7,27,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-12-01,4272,173,17,0,2.0,2.0,2.0,8.0,0.0462427745664739,1,0,0,12,49,24.428571428571427,27.830390084310675,4.0,84.0,1,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-06-29,4117,18,26,0,0.0,0.0,0.0,0.0,0.0,999,6,1,6,26,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-07-08,4126,27,62,0,0.0,1.0,1.0,1.0,0.037037037037037,11,1,0,7,28,0.0,0.0,0.0,0.0,11,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-07-10,4128,29,4,0,0.0,3.0,3.0,3.0,0.1034482758620689,11,3,0,7,28,8.0,5.0,3.0,13.0,11,10.0,1,0,cooling_down
nlb_govisetha,2025-08-21,4170,71,37,0,0.0,0.0,3.0,4.0,0.056338028169014,31,3,0,8,34,11.333333333333334,4.027681991198191,8.0,17.0,31,0.0,0,1,stable
nlb_govisetha,2025-09-09,4189,90,10,0,1.0,3.0,4.0,5.0,0.0555555555555555,8,1,0,9,37,15.25,12.871965661856,4.0,36.0,8,10.0,1,0,stable
nlb_govisetha,2025-07-23,4141,42,44,0,0.0,1.0,1.0,1.0,0.0238095238095238,19,2,0,7,30,0.0,0.0,0.0,0.0,19,3.333333333333333,0,1,cooling_down
nlb_govisetha,2025-11-20,4261,162,42,0,0.0,1.0,2.0,6.0,0.037037037037037,20,3,0,11,47,26.8,23.41281700265904,8.0,73.0,20,3.333333333333333,0,1,cooling_down
nlb_govisetha,2025-06-13,4101,2,8,0,0.0,0.0,0.0,0.0,0.0,999,4,0,6,24,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
nlb_govisetha,2025-09-01,4181,82,56,0,0.0,1.0,4.0,4.0,0.048780487804878,13,0,0,9,36,11.0,10.03327796219494,2.0,25.0,13,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-12-29,4300,201,20,0,0.0,1.0,1.0,9.0,0.044776119402985,29,0,0,12,1,19.75,13.872184399005082,3.0,48.0,29,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-12-15,4286,187,5,0,1.0,1.0,3.0,9.0,0.0481283422459893,6,0,0,12,51,18.75,8.627716963368698,8.0,32.0,6,3.333333333333333,0,0,heating_up
nlb_govisetha,2025-08-27,4176,77,42,0,0.0,1.0,2.0,4.0,0.0519480519480519,27,2,0,8,35,14.0,4.242640687119285,8.0,17.0,27,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-06-19,4107,8,66,0,0.0,0.0,0.0,0.0,0.0,999,3,0,6,25,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-08-21,4170,71,43,0,1.0,4.0,5.0,5.0,0.0704225352112676,10,3,0,8,34,8.25,5.11737237261468,2.0,16.0,10,13.333333333333334,1,0,cooling_down
nlb_govisetha,2025-12-31,4302,203,64,0,0.0,1.0,2.0,8.0,0.0394088669950738,11,2,0,12,1,26.428571428571427,32.52628450458904,2.0,100.0,11,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-08-13,4162,63,24,0,1.0,2.0,4.0,5.0,0.0793650793650793,9,2,0,8,33,13.25,8.554969316134336,3.0,24.0,9,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-09-12,4192,93,22,0,1.0,2.0,4.0,6.0,0.064516129032258,4,4,0,9,37,17.0,11.099549540409289,6.0,31.0,4,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-09-29,4209,110,48,0,0.0,1.0,2.0,5.0,0.0454545454545454,26,0,0,9,40,18.75,6.832825184358224,12.0,30.0,26,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-11-08,4249,150,44,0,1.0,4.0,4.0,6.0,0.04,10,5,1,11,45,23.4,24.220652344641756,1.0,59.0,10,13.333333333333334,1,0,cooling_down
nlb_govisetha,2025-08-18,4167,68,51,0,0.0,0.0,0.0,0.0,0.0,999,0,0,8,34,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-07-17,4135,36,77,0,0.0,1.0,1.0,1.0,0.0277777777777777,22,3,0,7,29,0.0,0.0,0.0,0.0,22,3.333333333333333,0,1,cooling_down
nlb_govisetha,2025-12-05,4276,177,48,0,0.0,0.0,1.0,6.0,0.0338983050847457,47,4,0,12,49,24.2,12.496399481450648,12.0,46.0,47,0.0,0,1,stable
nlb_govisetha,2026-01-01,4303,204,79,0,1.0,2.0,2.0,11.0,0.0539215686274509,9,3,0,1,1,15.7,12.272326592785902,1.0,38.0,9,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-07-28,4146,47,79,0,2.0,2.0,2.0,2.0,0.0425531914893617,5,0,0,7,31,4.0,0.0,4.0,4.0,5,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-09-04,4184,85,17,0,0.0,0.0,0.0,3.0,0.0352941176470588,63,3,0,9,36,10.5,5.5,5.0,16.0,63,0.0,0,1,stable
nlb_govisetha,2025-08-10,4159,60,51,0,0.0,0.0,0.0,0.0,0.0,999,6,1,8,32,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-06-16,4104,5,76,0,0.0,0.0,0.0,0.0,0.0,999,0,0,6,25,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-12-25,4296,197,62,0,0.0,3.0,5.0,15.0,0.0761421319796954,16,3,0,12,52,11.785714285714286,8.921711650547232,2.0,36.0,16,10.0,1,0,cooling_down
nlb_govisetha,2025-08-03,4152,53,72,0,0.0,2.0,2.0,2.0,0.0377358490566037,26,6,1,8,31,1.0,0.0,1.0,1.0,26,6.666666666666667,0,0,cooling_down
nlb_govisetha,2025-09-22,4202,103,14,0,0.0,1.0,1.0,3.0,0.029126213592233,30,0,0,9,39,26.5,8.5,18.0,35.0,30,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-10-25,4235,136,28,0,0.0,1.0,2.0,6.0,0.0441176470588235,23,5,1,10,43,9.4,8.01498596380555,1.0,24.0,23,3.333333333333333,0,0,cooling_down
nlb_govisetha,2026-01-04,4306,207,15,0,0.0,0.0,0.0,8.0,0.038647342995169,67,6,1,1,1,16.142857142857142,15.2074095796243,1.0,42.0,67,0.0,0,1,stable
nlb_govisetha,2025-08-14,4163,64,66,0,0.0,0.0,1.0,1.0,0.015625,42,3,0,8,33,0.0,0.0,0.0,0.0,42,0.0,0,1,stable
nlb_govisetha,2025-10-29,4239,140,8,0,0.0,2.0,3.0,6.0,0.0428571428571428,25,2,0,10,44,17.8,12.796874618437112,3.0,38.0,25,6.666666666666667,1,0,cooling_down
nlb_govisetha,2025-06-14,4102,3,11,0,0.0,0.0,0.0,0.0,0.0,999,5,1,6,24,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
nlb_govisetha,2025-12-01,4272,173,59,0,0.0,0.0,2.0,7.0,0.0404624277456647,48,0,0,12,49,16.333333333333332,19.38785415895449,1.0,45.0,48,0.0,0,1,stable
nlb_govisetha,2025-08-14,4163,64,47,0,0.0,2.0,2.0,3.0,0.046875,11,3,0,8,33,22.5,7.5,15.0,30.0,11,6.666666666666667,1,0,cooling_down
nlb_govisetha,2025-07-19,4137,38,9,0,0.0,1.0,1.0,1.0,0.0263157894736842,13,5,1,7,29,0.0,0.0,0.0,0.0,13,3.333333333333333,0,1,cooling_down
nlb_govisetha,2025-08-28,4177,78,67,0,0.0,1.0,1.0,2.0,0.0256410256410256,23,3,0,8,35,44.0,0.0,44.0,44.0,23,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-07-01,4119,20,17,0,1.0,2.0,2.0,2.0,0.1,3,1,0,7,27,16.0,0.0,16.0,16.0,3,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-06-20,4108,9,43,0,0.0,0.0,0.0,0.0,0.0,999,4,0,6,25,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-08-21,4170,71,13,0,0.0,1.0,2.0,2.0,0.028169014084507,26,3,0,8,34,16.0,0.0,16.0,16.0,26,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-10-18,4228,129,8,0,0.0,3.0,3.0,6.0,0.0465116279069767,14,5,1,10,42,17.8,12.796874618437112,3.0,38.0,14,10.0,1,0,cooling_down
nlb_govisetha,2025-10-19,4229,130,29,0,1.0,2.0,3.0,9.0,0.0692307692307692,1,6,1,10,42,15.625,12.051322541530451,2.0,43.0,1,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-11-09,4250,151,15,0,0.0,1.0,1.0,8.0,0.0529801324503311,11,6,1,11,45,16.142857142857142,15.2074095796243,1.0,42.0,11,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-09-16,4196,97,35,0,0.0,0.0,0.0,3.0,0.0309278350515463,58,1,0,9,38,17.0,4.0,13.0,21.0,58,0.0,0,1,stable
nlb_govisetha,2025-12-31,4302,203,20,0,0.0,0.0,1.0,9.0,0.0443349753694581,31,2,0,12,1,19.75,13.872184399005082,3.0,48.0,31,0.0,0,1,stable
nlb_govisetha,2025-12-08,4279,180,8,0,0.0,1.0,1.0,7.0,0.0388888888888888,19,0,0,12,50,22.5,15.713582235335986,3.0,46.0,19,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-11-09,4250,151,74,0,1.0,2.0,3.0,7.0,0.0463576158940397,7,6,1,11,45,21.33333333333333,11.48428878463481,4.0,36.0,7,6.666666666666667,0,0,heating_up
nlb_govisetha,2026-01-05,4307,208,48,0,1.0,3.0,3.0,9.0,0.0432692307692307,9,0,0,1,2,23.75,15.270478054075452,2.0,48.0,9,10.0,1,0,stable
nlb_govisetha,2025-08-12,4161,62,68,0,0.0,0.0,1.0,3.0,0.0483870967741935,33,1,0,8,33,11.0,9.0,2.0,20.0,33,0.0,0,1,stable
nlb_govisetha,2025-12-08,4279,180,59,0,1.0,1.0,1.0,8.0,0.0444444444444444,1,0,0,12,50,21.714285714285715,22.26922466874271,1.0,54.0,1,3.333333333333333,0,0,heating_up
nlb_govisetha,2025-07-20,4138,39,50,0,0.0,1.0,2.0,2.0,0.0512820512820512,15,6,1,7,29,20.0,0.0,20.0,20.0,15,3.333333333333333,0,1,cooling_down
nlb_govisetha,2025-09-28,4208,109,33,0,2.0,2.0,7.0,10.0,0.091743119266055,1,6,1,9,39,9.666666666666666,10.728984626287389,1.0,30.0,1,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-09-06,4186,87,65,0,1.0,1.0,2.0,3.0,0.0344827586206896,1,5,1,9,36,26.0,16.0,10.0,42.0,1,3.333333333333333,0,1,heating_up
nlb_govisetha,2025-10-29,4239,140,58,0,1.0,2.0,2.0,7.0,0.05,9,2,0,10,44,14.0,12.819256348686274,4.0,41.0,9,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-06-14,4102,3,61,0,0.0,0.0,0.0,0.0,0.0,999,5,1,6,24,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
nlb_govisetha,2025-10-30,4240,141,30,0,0.0,3.0,5.0,9.0,0.0638297872340425,23,3,0,10,44,13.25,11.110243021644486,1.0,34.0,23,10.0,1,0,cooling_down
nlb_govisetha,2026-01-10,4312,213,18,0,0.0,2.0,3.0,10.0,0.0469483568075117,14,5,1,1,2,21.444444444444443,25.100292654828245,1.0,82.0,14,6.666666666666667,1,0,cooling_down
nlb_govisetha,2025-07-27,4145,46,78,0,0.0,4.0,5.0,5.0,0.108695652173913,11,6,1,7,30,5.5,1.118033988749895,4.0,7.0,11,13.333333333333334,1,0,cooling_down
nlb_govisetha,2025-08-29,4178,79,74,0,1.0,2.0,2.0,3.0,0.0379746835443038,8,4,0,8,35,27.5,7.5,20.0,35.0,8,6.666666666666667,0,0,heating_up
nlb_govisetha,2025-09-04,4184,85,63,0,0.0,1.0,1.0,4.0,0.0470588235294117,26,3,0,9,36,15.0,11.04536101718726,1.0,28.0,26,3.333333333333333,0,0,cooling_down
nlb_govisetha,2025-11-14,4255,156,77,0,0.0,2.0,3.0,6.0,0.0384615384615384,16,4,0,11,46,25.2,19.67129888949888,2.0,61.0,16,6.666666666666667,1,0,cooling_down
nlb_govisetha,2025-07-03,4121,22,66,1,0.0,0.0,0.0,0.0,0.0,999,3,0,7,27,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
nlb_govisetha,2025-12-03,4274,175,3,0,0.0,2.0,4.0,14.0,0.08,21,2,0,12,49,11.23076923076923,10.199199411672137,1.0,33.0,21,6.666666666666667,0,0,cooling_down
nlb_govisetha,2025-09-12,4192,93,11,0,1.0,2.0,4.0,6.0,0.064516129032258,7,4,0,9,37,14.8,11.805083650698965,2.0,31.0,7,6.666666666666667,1,0,heating_up
nlb_govisetha,2025-09-12,4192,93,51,0,1.0,3.0,3.0,3.0,0.032258064516129,5,4,0,9,37,6.0,5.0,1.0,11.0,5,10.0,1,0,stable
nlb_govisetha,2026-01-01,4303,204,52,0,0.0,1.0,1.0,8.0,0.0392156862745098,17,3,0,1,1,26.0,12.023785950000464,9.0,41.0,17,3.333333333333333,0,0,cooling_down
